City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,edinburgh of the seven seas,-37.0676,-12.3116,289.52,94.0,73.0,8.31,SH,1717251729.0
1,sirte,31.2089,16.5887,308.62,27.0,100.0,6.6,LY,1717251731.0
2,west island,-12.1568,96.8225,300.14,89.0,100.0,7.2,CC,1717251733.0
3,port mathurin,-19.6833,63.4167,298.01,67.0,2.0,10.02,MU,1717251734.0
4,seybaplaya,19.65,-90.6667,302.85,64.0,5.0,4.51,MX,1717251736.0
5,paracale,14.2804,122.7881,300.74,85.0,97.0,2.72,PH,1717251738.0
6,college,64.8569,-147.8028,286.93,62.0,75.0,2.57,US,1717251739.0
7,olonkinbyen,70.9221,-8.7187,274.55,91.0,100.0,6.28,SJ,1717251741.0
8,fuvahmulah,,,,,,,,
9,port-aux-francais,-49.35,70.2167,276.21,75.0,43.0,19.24,TF,1717251744.0
10,saipan,15.1355,145.701,299.54,94.0,100.0,3.6,MP,1717251746.0
11,puerto ayora,-0.7393,-90.3518,296.13,93.0,92.0,1.34,EC,1717251748.0
12,san patricio,28.017,-97.5169,303.12,70.0,37.0,3.71,US,1717251750.0
13,al kharijah,25.4514,30.5464,313.57,9.0,0.0,10.6,EG,1717251751.0
14,remire-montjoly,4.9167,-52.2667,302.17,84.0,75.0,1.54,GF,1717251753.0
15,uturoa,-16.7333,-151.4333,299.5,73.0,31.0,3.18,PF,1717251755.0
16,coquimbo,-29.9533,-71.3436,292.03,71.0,0.0,3.6,CL,1717251611.0
17,qaqortoq,60.7167,-46.0333,275.46,80.0,47.0,5.81,GL,1717251758.0
18,bom jesus,-9.0744,-44.3586,305.68,33.0,2.0,4.13,BR,1717251759.0
19,waitangi,-43.9535,-176.5597,285.83,87.0,100.0,4.92,NZ,1717251761.0
20,enewetak,11.3474,162.3373,300.98,80.0,98.0,5.63,MH,1717251763.0
21,yellowknife,62.456,-114.3525,280.05,73.0,100.0,6.71,CA,1717251764.0
22,karaidel',55.8337,56.9069,292.42,52.0,0.0,2.22,RU,1717251669.0
23,hermanus,-34.4187,19.2345,286.37,65.0,29.0,6.92,ZA,1717251768.0
24,gizo,-8.103,156.8419,300.07,84.0,100.0,1.38,SB,1717251769.0
25,howrah,22.5892,88.3103,304.15,84.0,75.0,6.17,IN,1717251771.0
26,robore,-18.3333,-59.75,301.25,37.0,8.0,3.09,BO,1717251773.0
27,sarkand,45.41,79.9186,293.15,45.0,100.0,0.32,KZ,1717251774.0
28,hawaiian paradise park,19.5933,-154.9731,294.88,94.0,100.0,0.0,US,1717251776.0
29,darwin,-12.4611,130.8418,300.14,63.0,0.0,3.6,AU,1717251778.0
30,'ohonua,,,,,,,,
31,santo domingo,18.5001,-69.9886,303.11,79.0,40.0,1.79,DO,1717251650.0
32,invercargill,-46.4,168.35,282.6,73.0,67.0,5.81,NZ,1717251783.0
33,chita,52.0333,113.55,291.09,30.0,97.0,2.0,RU,1717251784.0
34,adamstown,-25.066,-130.1015,293.77,67.0,100.0,3.66,PN,1717251786.0
35,tondano,1.3038,124.9112,294.2,96.0,28.0,0.9,ID,1717251788.0
36,ushuaia,-54.8,-68.3,274.94,86.0,40.0,1.03,AR,1717251652.0
37,ust-nera,64.5667,143.2,279.3,48.0,16.0,1.74,RU,1717251791.0
38,taiohae,,,,,,,,
39,bunia,1.5667,30.25,300.13,50.0,63.0,1.6,CD,1717251794.0
40,ed damer,17.5928,33.9592,316.32,5.0,14.0,7.48,SD,1717251796.0
41,saldanha,-33.0117,17.9442,290.18,67.0,0.0,4.96,ZA,1717251797.0
42,sandpoint,48.2766,-116.5533,284.1,73.0,0.0,1.79,US,1717251799.0
43,kourou,5.1552,-52.6478,302.18,81.0,100.0,1.82,GF,1717251801.0
44,longyearbyen,78.2186,15.6401,276.06,87.0,100.0,2.57,SJ,1717251802.0
45,sabang,5.8933,95.3214,303.39,74.0,100.0,5.1,ID,1717251804.0
46,goondiwindi,-28.55,150.3167,285.25,92.0,0.0,3.1,AU,1717251806.0
47,grytviken,-54.2811,-36.5092,269.64,80.0,29.0,4.75,GS,1717251807.0
48,bilibino,68.0546,166.4372,273.38,82.0,95.0,2.58,RU,1717251809.0
49,albany,42.6001,-73.9662,295.69,47.0,2.0,0.45,US,1717251811.0
